sample_track,model_id,benchmark_model_id,target_id,horizon,observation_count,rmse_ratio,mae_ratio,rmse_gain_percent
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,nominal_gdp,2,50,1.1104015192092678,1.85166803383838,-11.040151920926778
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,nominal_gdp,4,50,1.0381287876376906,1.213666774530163,-3.8128787637690564
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,nominal_gdp,8,50,0.8780796494251535,0.9941025100981631,12.192035057484652
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,nominal_gdp,12,50,1.0282480281906203,1.1551683750765787,-2.8248028190620333
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,unemployment_rate,1,50,1.3578795571395146,3.462947383294801,-35.78795571395146
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,unemployment_rate,2,50,0.659735209344784,1.5789595021619953,34.0264790655216
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,unemployment_rate,4,50,0.45978972250311617,1.0017347613586782,54.02102774968838
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,unemployment_rate,8,50,0.8451233232819155,0.9846270689121522,15.487667671808447
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,unemployment_rate,12,50,0.4654222664144337,0.6541138308918061,53.457773358556636
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,effective_federal_funds_rate,1,50,0.5207951699826031,0.5136106427206278,47.92048300173969
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,effective_federal_funds_rate,2,50,0.5255466058512179,0.5707235302280167,47.445339414878205
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,0.5713195517137161,0.6275905164354586,42.86804482862839
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,effective_federal_funds_rate,8,50,0.7936977590147769,0.7582645875657987,20.63022409852231
abm_balanced_h12_common_cells,beforeit_abm_us_v1_mean,beforeit_var_p1_constant,effective_federal_funds_rate,12,50,0.8060339636342598,0.7771992027933206,19.396603636574017
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,real_gdp,1,50,0.68640109662089,0.8070653254892711,31.359890337911
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,real_gdp,2,50,1.2247224419895315,2.162666301162076,-22.47224419895315
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,real_gdp,4,50,1.05953111806391,1.3755046726482958,-5.953111806390998
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,real_gdp,8,50,0.8514261273760286,1.0588338469577887,14.857387262397136
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,real_gdp,12,50,1.028934352641523,1.2543039762216965,-2.893435264152311
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,gdp_deflator,1,50,0.7914947516265358,0.9385084677588311,20.85052483734642
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,gdp_deflator,2,50,0.7756277997604257,0.7911667119761915,22.437220023957426
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,gdp_deflator,4,50,0.8212921355751576,0.8009689838404274,17.870786442484242
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,gdp_deflator,8,50,0.9742136438541313,0.8600791879283287,2.578635614586866
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,gdp_deflator,12,50,0.8949934612342844,0.8463218961512942,10.500653876571564
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,nominal_gdp,1,50,0.671066507808809,0.801447421578147,32.893349219119095
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,nominal_gdp,2,50,1.1096782447027875,1.8486325936279748,-10.967824470278753
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,nominal_gdp,4,50,1.0287689802103865,1.1892238773416468,-2.876898021038654
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,nominal_gdp,8,50,0.8770093492835381,0.9854410496698164,12.299065071646186
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,nominal_gdp,12,50,1.022531930467967,1.1386470054038127,-2.2531930467966976
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,unemployment_rate,1,50,1.3358655439900893,3.3791995846384673,-33.586554399008925
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,unemployment_rate,2,50,0.6554978472883958,1.5632138534618838,34.450215271160424
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,unemployment_rate,4,50,0.4616527454458303,1.0094949036407486,53.834725455416965
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,unemployment_rate,8,50,0.8438838749848607,0.9830600761935756,15.611612501513928
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,unemployment_rate,12,50,0.4643076537906949,0.6512121214376272,53.56923462093051
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,effective_federal_funds_rate,1,50,0.5196202023998058,0.4995792585634027,48.037979760019425
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,effective_federal_funds_rate,2,50,0.5260809466769453,0.5624989656177197,47.39190533230547
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,0.5727184172677535,0.6249482609623908,42.72815827322465
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,effective_federal_funds_rate,8,50,0.7967106559070599,0.7595100133484028,20.328934409294007
abm_balanced_h12_common_cells,beforeit_abm_us_v1_median,beforeit_var_p1_constant,effective_federal_funds_rate,12,50,0.8087545392840952,0.7794531428325434,19.124546071590476
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,real_gdp,1,53,1.0035260718832082,0.9632196922658436,-0.3526071883208193
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,real_gdp,2,52,1.1294755943774384,1.160778589582993,-12.947559437743838
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,real_gdp,4,50,1.164813214798886,1.2439033620256432,-16.48132147988861
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,real_gdp,8,46,1.3154052318789902,1.5553281255310691,-31.540523187899016
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,real_gdp,12,42,3.7497487304835193,2.254055281488142,-274.9748730483519
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,gdp_deflator,1,53,1.1123396312979452,1.037489013371682,-11.233963129794521
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,gdp_deflator,2,52,0.9948973776494421,0.9812301745040203,0.5102622350557917
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,gdp_deflator,4,50,0.9531495511936389,0.9883848265677773,4.685044880636113
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,gdp_deflator,8,46,1.5216142819957026,1.440595960630416,-52.16142819957026
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,gdp_deflator,12,42,1.2541797125073366,1.3859442441207057,-25.41797125073366
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,nominal_gdp,1,53,0.9504002241843768,0.9840163336987648,4.959977581562325
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,nominal_gdp,2,52,0.9665934316303824,1.0761386415746195,3.340656836961764
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,nominal_gdp,4,50,0.9191651149111796,1.0312785896114685,8.083488508882041
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,nominal_gdp,8,46,1.485604354208259,1.5561903425199708,-48.56043542082591
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,nominal_gdp,12,42,2.815637884037728,2.056907793923634,-181.5637884037728
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,unemployment_rate,1,53,0.7983633631363406,0.8494722901577493,20.16366368636594
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,unemployment_rate,2,52,0.8694891458863855,1.0291669260500313,13.051085411361452
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,unemployment_rate,4,50,0.9248781482792822,1.1069385801110792,7.512185172071783
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,unemployment_rate,8,46,1.1062237449437349,1.1783870370894243,-10.622374494373489
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,unemployment_rate,12,42,0.6285818286525172,0.951905943950574,37.14181713474828
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.8619574552946991,0.64025230881065,13.804254470530086
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.9071657089626042,0.6926253919451651,9.283429103739582
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,0.8772413076327945,0.7038161867030162,12.275869236720549
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,0.8228411080379673,0.7050387735398499,17.71588919620327
abm_pandemic_masked_common_cells,naive_no_change,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,0.8688855122614157,0.7560089680362982,13.111448773858426
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,real_gdp,1,53,1.0126629948351975,0.9744522065215664,-1.2662994835197505
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,real_gdp,2,52,1.1488256792771947,1.1794819662995184,-14.882567927719471
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,real_gdp,4,50,1.2111920303636916,1.2863805434440894,-21.11920303636916
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,real_gdp,8,46,1.4515746315432028,1.7165571611133614,-45.157463154320276
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,real_gdp,12,42,4.322308749211606,2.5995377690676555,-332.2308749211606
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,gdp_deflator,1,53,1.1218936205213403,1.0415640856570028,-12.189362052134033
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,gdp_deflator,2,52,1.012794483395329,0.998168196950041,-1.279448339532907
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,gdp_deflator,4,50,0.9865789042061708,1.0127732518543613,1.3421095793829219
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,gdp_deflator,8,46,1.6169233094267395,1.530274329232863,-61.69233094267395
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,gdp_deflator,12,42,1.3750120407484738,1.5399362064854627,-37.50120407484738
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,nominal_gdp,1,53,0.9603185760946812,0.9937475547808989,3.9681423905318813
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,nominal_gdp,2,52,0.9871679522219954,1.0980914940259914,1.2832047778004618
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,nominal_gdp,4,50,0.9672048051837743,1.0834873708345625,3.2795194816225726
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,nominal_gdp,8,46,1.6259171759386433,1.7092182629250237,-62.591717593864324
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,nominal_gdp,12,42,3.241011679128802,2.3044101069762095,-224.1011679128802
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,unemployment_rate,1,53,0.9578934436414469,1.0246309278176202,4.210655635855309
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,unemployment_rate,2,52,1.0559286793935447,1.2654951390255225,-5.592867939354473
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,unemployment_rate,4,50,1.1180130516421563,1.3598903217472214,-11.801305164215625
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,unemployment_rate,8,46,1.3120266571958972,1.4581188990441878,-31.202665719589717
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,unemployment_rate,12,42,0.8031396453133065,1.2396146812653668,19.68603546866935
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.9360836955723115,0.8917375254966989,6.3916304427688475
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,1.0013742482570767,0.9791092620407996,-0.137424825707666
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.0029806958739176,1.0311069559184929,-0.29806958739175826
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,1.0134135917776084,1.1157533541782585,-1.341359177760837
abm_pandemic_masked_common_cells,naive_drift,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,1.154382119000694,1.2629850480386389,-15.438211900069398
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,real_gdp,1,53,0.6786130303571477,0.7163746386209674,32.13869696428523
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,real_gdp,2,52,0.7293332415512797,0.7888575582548092,27.066675844872034
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,real_gdp,4,50,0.7225076338963183,0.8058527174820748,27.749236610368165
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,real_gdp,8,46,0.30854568122544773,0.6151916818274549,69.14543187745524
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,real_gdp,12,42,0.8577904451921203,0.9607384393916555,14.220955480787968
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,gdp_deflator,1,53,1.3771566156987358,0.9956166136255411,-37.71566156987358
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,gdp_deflator,2,52,1.0970629884024192,0.8718547507879106,-9.706298840241923
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,gdp_deflator,4,50,0.9049814285351551,0.7927859154403997,9.501857146484493
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,gdp_deflator,8,46,0.9693636849669075,0.8148645565361889,3.06363150330925
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,gdp_deflator,12,42,0.8494948615126771,0.7962236695857347,15.050513848732294
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,nominal_gdp,1,53,0.7471896263296652,0.7925343218996072,25.281037367033477
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,nominal_gdp,2,52,0.7509453514290171,0.8271802154062865,24.90546485709829
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,nominal_gdp,4,50,0.6856911972308194,0.7496767982990982,31.43088027691806
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,nominal_gdp,8,46,0.3785556071836338,0.6067769946340204,62.14443928163662
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,nominal_gdp,12,42,0.7615922400201166,0.8383552439377351,23.840775997988338
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,unemployment_rate,1,53,8.17628367416313,10.284624196022145,-717.628367416313
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,unemployment_rate,2,52,4.504516831072192,6.168795734893534,-350.4516831072192
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,unemployment_rate,4,50,2.202950363300537,3.0582863275360364,-120.29503633005372
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,unemployment_rate,8,46,1.0000400664897982,1.3883898452012162,-0.004006648979815175
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,unemployment_rate,12,42,0.48919569573392857,0.8979014203919877,51.08043042660715
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,4.880701594961352,6.347589495330355,-388.07015949613526
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,2.7261636011171255,3.5271312819179443,-172.61636011171254
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.4900713647110806,1.8662380824737628,-49.00713647110806
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,0.8673334907598411,1.0444218902146496,13.266650924015888
abm_pandemic_masked_common_cells,naive_historical_mean,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,0.7564693851877098,0.8161681973218117,24.35306148122902
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,real_gdp,1,53,0.718255433036182,0.7314183531016994,28.1744566963818
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,real_gdp,2,52,0.7391410307918277,0.7902832430853031,26.08589692081723
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,real_gdp,4,50,0.7227516202556922,0.8009007015260514,27.724837974430784
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,real_gdp,8,46,0.5158833199076999,0.7510435980897647,48.41166800923001
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,real_gdp,12,42,1.2814309945851916,1.129044385782701,-28.14309945851916
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,gdp_deflator,1,53,1.0188213660000263,0.978947886465396,-1.8821366000026263
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,gdp_deflator,2,52,0.9234061337911221,0.7963111794445528,7.659386620887787
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,gdp_deflator,4,50,0.892774738653655,0.7999952225293622,10.722526134634503
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,gdp_deflator,8,46,0.9722463948223079,0.8246130953069493,2.77536051776921
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,gdp_deflator,12,42,0.8485105942582947,0.7990879435815486,15.148940574170533
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,nominal_gdp,1,53,0.8420229525126764,0.8611196660291762,15.797704748732356
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,nominal_gdp,2,52,0.7767221175974541,0.8534311897036202,22.327788240254588
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,nominal_gdp,4,50,0.6912585125195578,0.7543439492706264,30.874148748044217
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,nominal_gdp,8,46,0.7897450682982808,0.7787302223941291,21.025493170171917
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,nominal_gdp,12,42,1.2018408336828514,1.0202525170209589,-20.184083368285144
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,unemployment_rate,1,53,1.232003638344299,1.414219244184879,-23.200363834429893
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,unemployment_rate,2,52,1.3343001387006603,1.7225053114680102,-33.430013870066034
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,unemployment_rate,4,50,1.2743377826584559,1.7035605345233864,-27.43377826584559
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,unemployment_rate,8,46,1.1407543569539547,1.5037583754711221,-14.075435695395466
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,unemployment_rate,12,42,0.7075458363882646,1.2267509360224775,29.245416361173536
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.9283848455092544,0.7492832198490155,7.161515449074562
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.9636152792897199,0.7722436606165167,3.6384720710280094
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,0.9091920788759228,0.7326495108853153,9.080792112407721
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,0.8232654958282148,0.7309831645563566,17.673450417178515
abm_pandemic_masked_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,0.8444123512407135,0.7480827145044965,15.558764875928654
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,real_gdp,1,53,0.7148081483686212,0.7232735356492432,28.519185163137884
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,real_gdp,2,52,0.7334328114146293,0.7613306671524791,26.656718858537065
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,real_gdp,4,50,0.7744828673633483,0.8293241971064238,22.551713263665174
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,real_gdp,8,46,0.5302441057832632,0.7484034095883827,46.97558942167368
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,real_gdp,12,42,1.3640270154072567,1.1520539203229923,-36.402701540725666
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,gdp_deflator,1,53,1.0246767447813911,0.9898356213895646,-2.4676744781391147
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,gdp_deflator,2,52,0.933455628314193,0.8524018554676346,6.654437168580696
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,gdp_deflator,4,50,0.9795481430251558,0.8869501384575456,2.0451856974844196
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,gdp_deflator,8,46,1.1522094762540749,1.000698914696728,-15.220947625407488
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,gdp_deflator,12,42,0.9888777733541741,0.8905698818782737,1.112222664582585
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,nominal_gdp,1,53,0.8048163428499602,0.8604613082250159,19.51836571500398
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,nominal_gdp,2,52,0.765457178558096,0.8494513534544488,23.454282144190397
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,nominal_gdp,4,50,0.7193708028294244,0.7728371892590924,28.062919717057554
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,nominal_gdp,8,46,0.38168944570483104,0.6024530858819113,61.8310554295169
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,nominal_gdp,12,42,0.7592347523591317,0.8394381883950928,24.076524764086827
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,unemployment_rate,1,53,1.0599888683045104,1.1066632199743163,-5.9988868304510445
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,unemployment_rate,2,52,1.1359117365524118,1.2677426592080174,-13.591173655241185
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,unemployment_rate,4,50,1.1229132186996127,1.2975393133580582,-12.29132186996127
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,unemployment_rate,8,46,1.4090289542326295,1.382743179376467,-40.902895423262954
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,unemployment_rate,12,42,1.753231278854434,1.5213140971467867,-75.3231278854434
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,effective_federal_funds_rate,1,53,0.6106014746815515,0.6373463525972711,38.939852531844856
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,effective_federal_funds_rate,2,52,0.7317189500829158,0.7603238042275197,26.828104991708422
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,0.77151040651987,0.7823761240008141,22.848959348012997
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,effective_federal_funds_rate,8,46,0.8052070037075425,0.8999441825283094,19.47929962924575
abm_pandemic_masked_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,effective_federal_funds_rate,12,42,0.8664132023579381,0.9253236684609952,13.358679764206194
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,real_gdp,1,53,0.718255433036182,0.7314183531016994,28.1744566963818
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,real_gdp,2,52,0.7391410307918277,0.7902832430853031,26.08589692081723
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,real_gdp,4,50,0.7227516202556922,0.8009007015260514,27.724837974430784
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,real_gdp,8,46,0.5158833199076999,0.7510435980897647,48.41166800923001
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,real_gdp,12,42,1.2814309945851916,1.129044385782701,-28.14309945851916
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,gdp_deflator,1,53,1.018428246172939,0.9681118686104895,-1.8428246172939033
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,gdp_deflator,2,52,0.9197618754205029,0.8244597562402706,8.023812457949708
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,gdp_deflator,4,50,0.9862979563509877,0.8710442189636755,1.3702043649012285
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,gdp_deflator,8,46,1.0906783667530024,0.954597252836735,-9.067836675300246
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,gdp_deflator,12,42,0.9313234580242026,0.8727554089593683,6.867654197579743
abm_pandemic_masked_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,beforeit_var_p1_constant,nominal_gdp,1,53,0.8420229525126764,0.8611196660291762,15.797704748732356
