sample_track,model_id,benchmark_model_id,target_id,horizon,observation_count,rmse,mae,rmse_ratio,mae_ratio
abm_balanced_h12_common_cells,naive_no_change,beforeit_var_p1_constant,unemployment_rate,1,50,1.4807955819611436,0.5066666666666799,0.638686031606966,0.7563965653772865
abm_balanced_h12_common_cells,naive_no_change,beforeit_var_p1_constant,unemployment_rate,2,50,1.8482303848696817,0.8280000000000001,0.5101837541395533,0.7582586045312104
abm_balanced_h12_common_cells,naive_no_change,beforeit_var_p1_constant,unemployment_rate,4,50,2.1602726165412465,1.2766666666667,0.48146323756057685,0.7905257801818201
abm_balanced_h12_common_cells,naive_no_change,beforeit_var_p1_constant,unemployment_rate,8,50,2.594125842916891,1.8406666666667801,1.1144437984348472,1.1662427741480232
abm_balanced_h12_common_cells,naive_no_change,beforeit_var_p1_constant,unemployment_rate,12,50,2.7534786079511417,2.0773333333333603,0.7063437216114828,1.0017105254058
abm_balanced_h12_common_cells,naive_no_change,beforeit_var_p1_constant,effective_federal_funds_rate,1,50,0.3743072574893566,0.17287726303391998,0.5247225769907552,0.43457161512606196
abm_balanced_h12_common_cells,naive_no_change,beforeit_var_p1_constant,effective_federal_funds_rate,2,50,0.7173383681377319,0.35800488372238,0.5361380684173795,0.4958304017205464
abm_balanced_h12_common_cells,naive_no_change,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.3099334565468685,0.7357935206869399,0.5935014417778424,0.5810928663360515
abm_balanced_h12_common_cells,naive_no_change,beforeit_var_p1_constant,effective_federal_funds_rate,8,50,2.103868941739384,1.39807779948026,0.8538956972691654,0.7645471724700965
abm_balanced_h12_common_cells,naive_no_change,beforeit_var_p1_constant,effective_federal_funds_rate,12,50,2.381955197707287,1.6881261383992001,0.8860070296743098,0.8058477462514919
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,real_gdp,1,50,10.731138462569982,4.241683940599849,1.072892279343074,1.0308370170898908
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,real_gdp,2,50,9.983926668200041,4.6327927048874695,1.2448924728934603,1.1985913755044029
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,real_gdp,4,50,9.978878867555844,5.0219483645999965,1.466064726526808,1.5945368691843986
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,real_gdp,8,50,9.659792581368906,4.96238470595826,1.1858848906657393,1.3907414852417272
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,real_gdp,12,50,9.900820736331344,4.723844162784506,1.471141102308902,1.6101995447213695
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,gdp_deflator,1,50,1.5358611605570387,1.0789722043869352,0.8125481402404978,0.9114905040945703
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,gdp_deflator,2,50,1.698691470902147,1.268588187658993,0.7430066613296096,0.8359053951714516
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,gdp_deflator,4,50,2.2942963480534146,1.587677519591406,0.9166670779756696,0.9536308277636665
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,gdp_deflator,8,50,3.123850995335107,2.2534755735318908,1.4497110067916992,1.4405189727625414
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,gdp_deflator,12,50,2.9212935986345077,2.180543959115292,1.234967075558591,1.3279105653002565
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,nominal_gdp,1,50,11.628105879572798,4.641997867134562,1.0133915686880492,1.005391066135796
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,nominal_gdp,2,50,10.599775905278447,4.971677926311167,1.11247502787146,1.04651325951717
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,nominal_gdp,4,50,11.049198275957224,5.499698216532968,1.395911638986185,1.3357400711260246
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,nominal_gdp,8,50,11.438284212368798,6.3464799874644475,1.2632397918273448,1.385470867358312
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,nominal_gdp,12,50,11.024149743170275,6.044355568449037,1.4232949708631162,1.5313005880081672
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,unemployment_rate,1,50,1.4958460109963443,0.5449622858540734,0.6451774737152305,0.8135676341055894
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,unemployment_rate,2,50,1.8894128820549059,0.9109032136289008,0.5215517314170618,0.8341789850594751
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,unemployment_rate,4,50,2.273754633438412,1.4427367976282062,0.506755146943612,0.8933581978135994
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,unemployment_rate,8,50,2.9052343302315076,2.1768002642981132,1.2480968844155833,1.3792163594717632
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,unemployment_rate,12,50,3.3053002721284743,2.571024827111893,0.8479013014725774,1.2397734100116706
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,effective_federal_funds_rate,1,50,0.40092984588748554,0.25304630233862424,0.5620434488438146,0.6360971846679301
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,effective_federal_funds_rate,2,50,0.7777709351677585,0.5179424416838144,0.5813053161154161,0.7173410771886414
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.456469954746092,1.0528185719327174,0.6598938394371685,0.8314633718506325
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,effective_federal_funds_rate,8,50,2.491813432077055,2.0191463265759837,1.0113504343521427,1.1041821959843279
abm_balanced_h12_common_cells,naive_drift,beforeit_var_p1_constant,effective_federal_funds_rate,12,50,3.0957484916146436,2.5828698864814674,1.1515140705897016,1.2329646639176306
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,real_gdp,1,50,6.702971265866784,2.857853660849668,0.6701587296530557,0.694531083476503
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,real_gdp,2,50,6.677957179729925,2.852543211164264,0.8326722444616472,0.7380070529700443
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,real_gdp,4,50,6.666549461317904,2.8501576726577516,0.9794279640632962,0.9049638033073588
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,real_gdp,8,50,6.649424711467196,2.8065791312163633,0.8163169375041467,0.7865625622918225
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,real_gdp,12,50,6.6623838739345,2.8738101830615994,0.9899489160872168,0.9795852041092232
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,gdp_deflator,1,50,2.0137990765926492,1.2675617268362545,1.0654014415664492,1.0708065255688726
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,gdp_deflator,2,50,2.0377736341509642,1.2848733739155973,0.8913210023076825,0.8466361233823048
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,gdp_deflator,4,50,2.0711540854727524,1.3176415169225164,0.8275124376057617,0.7914350080373803
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,gdp_deflator,8,50,2.086730334056091,1.3306149463115486,0.9684059636662391,0.85058657751458
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,gdp_deflator,12,50,2.102217006254978,1.3756975982221435,0.8887051919799389,0.8377741561690677
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,nominal_gdp,1,50,7.553405646219266,3.5414613558144343,0.6582806930066009,0.7670304274393978
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,nominal_gdp,2,50,7.542830020972683,3.588305421450814,0.7916403245499406,0.7553202879197515
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,nominal_gdp,4,50,7.55594409495572,3.609761444121624,0.9545878390677962,0.8767213796611953
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,nominal_gdp,8,50,7.550285090829301,3.5854903359079247,0.8338506361000001,0.7827319105090026
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,nominal_gdp,12,50,7.556283118822995,3.6412053908690405,0.9755690925825368,0.9224771595505256
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,unemployment_rate,1,50,2.167065243189665,1.8463100966298855,0.9346828942946632,2.7563341099583187
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,unemployment_rate,2,50,2.1595622010056594,1.8495073727052067,0.5961234919772352,1.6937256998763712
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,unemployment_rate,4,50,2.1441081031722327,1.8548466088992448,0.47786062792666073,1.148541041214862
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,unemployment_rate,8,50,2.1163897268509544,1.8426412220060269,0.9092070119112682,1.1674938485213764
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,unemployment_rate,12,50,2.120926238088534,1.850442225941519,0.5440764740095921,0.8923014061525673
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,effective_federal_funds_rate,1,50,1.608205105573733,1.450427435099013,2.254462104172089,3.646023670391267
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,effective_federal_funds_rate,2,50,1.653239255292543,1.484706740336805,1.235629572227406,2.0562924501031916
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.7813769024602621,1.572771518723023,0.8071018834398973,1.2420961644962853
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,effective_federal_funds_rate,8,50,2.01574382363016,1.7402739114067203,0.8181284221875768,0.951679154610787
abm_balanced_h12_common_cells,naive_historical_mean,beforeit_var_p1_constant,effective_federal_funds_rate,12,50,2.098930903163602,1.8216411398679702,0.7807315338229672,0.8695827720750954
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,real_gdp,1,50,9.960814402072339,3.6993517725686456,0.9958757782530119,0.8990365146964667
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,real_gdp,2,50,8.038901656718895,3.3635801059921935,1.0023679555515346,0.8702219940916511
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,real_gdp,4,50,7.711854787220712,3.2909183359438394,1.1330008540739427,1.0449113051673897
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,real_gdp,8,50,6.95666372332705,3.0693492754839995,0.8540351492481963,0.8602056517276679
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,real_gdp,12,50,6.865110779820829,3.069025939172327,1.0200716596188604,1.0461276874723162
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,gdp_deflator,1,50,1.4938184164312756,1.1117372332908104,0.7903054047463559,0.9391696348366226
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,gdp_deflator,2,50,1.776206022246726,1.1887763953924437,0.7769114810014309,0.7833153518438172
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,gdp_deflator,4,50,2.062207728438347,1.3247679245723885,0.823937994849832,0.7957154503452603
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,gdp_deflator,8,50,2.0967978300755217,1.3512855439946423,0.9730780686456364,0.8638001168538012
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,gdp_deflator,12,50,2.10136444711278,1.379642755349462,0.8883447754606705,0.8401766832124854
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,nominal_gdp,1,50,11.119067560580365,4.558414683126079,0.9690287854498715,0.9872881309586229
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,nominal_gdp,2,50,9.185039274970668,4.27092139592647,0.9639946084459252,0.8990075257165582
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,nominal_gdp,4,50,9.12889738952555,4.18005375558634,1.1533084843701333,1.0152312146896931
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,nominal_gdp,8,50,8.423036705471175,4.017612323425826,0.9302369950615126,0.8770664748712256
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,nominal_gdp,12,50,7.93245602336929,3.9526654810563557,1.0241356501574108,1.0013836722207081
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,unemployment_rate,1,50,1.45614265388279,0.5604542886176445,0.6280529091195242,0.83669545847634
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,unemployment_rate,2,50,1.8057189927570085,0.9428013027520588,0.4984489499726629,0.8633903383755837
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,unemployment_rate,4,50,2.1167696583717404,1.4898043734696338,0.4717676672314545,0.9225029488161925
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,unemployment_rate,8,50,2.5894323866415676,2.166748518764526,1.112427476345639,1.3728475933021942
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,unemployment_rate,12,50,2.9408328439303117,2.500153734626356,0.754405285597874,1.2055986735114606
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,1,50,0.38212683324267743,0.18239111484824838,0.5356844481758833,0.4584871369041427
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,2,50,0.724145865531279,0.3681353569326675,0.541225986010311,0.509860927084472
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,1.2939780126157265,0.7333334631401901,0.5862723883247752,0.5791500361112653
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,8,50,2.0161800865845407,1.3275350879163945,0.8183054879031415,0.7259704704549605
abm_balanced_h12_common_cells,univariate_ar_p1_constant,beforeit_var_p1_constant,effective_federal_funds_rate,12,50,2.278897188904244,1.604173486908887,0.8476729248382397,0.7657719169301954
abm_balanced_h12_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,real_gdp,1,50,10.78953229818738,4.215927952803541,1.0787304572413146,1.0245776573629624
abm_balanced_h12_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,real_gdp,2,50,8.231406884122551,3.4629116797939927,1.026371367891367,0.8959209569544861
abm_balanced_h12_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,real_gdp,4,50,6.7151297352147274,2.8888740067700507,0.9865652213554663,0.9172567656597583
abm_balanced_h12_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,real_gdp,8,50,6.983053640328565,3.063297506291777,0.8572749086503164,0.8585096029580862
abm_balanced_h12_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,real_gdp,12,50,6.912774752212147,3.0948652110683974,1.0271539440831043,1.05493542591779
abm_balanced_h12_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,gdp_deflator,1,50,1.5359205897592174,1.178342404367287,0.8125795812906047,0.9954361268861539
abm_balanced_h12_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,gdp_deflator,2,50,1.7459582426908906,1.236627068026476,0.7636811198173135,0.8148453911477322
abm_balanced_h12_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,gdp_deflator,4,50,2.21947813727915,1.4523865310628623,0.886774082370284,0.8723689494619299
abm_balanced_h12_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,gdp_deflator,8,50,2.361798787754323,1.5655921846217797,1.0960592241908251,1.0007941830146991
abm_balanced_h12_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,gdp_deflator,12,50,2.3173729950334097,1.485963944969872,0.979661664953014,0.9049243029162942
abm_balanced_h12_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,nominal_gdp,1,50,12.75161681394554,5.541692518313522,1.1113057535100401,1.2002521993021176
abm_balanced_h12_common_cells,univariate_ar_p4_constant,beforeit_var_p1_constant,nominal_gdp,2,50,9.440683792837627,4.234227264443328,0.9908251890808994,0.8912835951416614
