origin_index,parameter,mode_value
64,crr,0.8234831244265108
64,cry,0.08005870630623446
64,crdy,0.24096853572305724
64,constepinf,0.6745823575705016
64,constebeta,0.13565125455439028
64,constelab,1.308168917515884
64,ctrend,0.3044039111554522
64,cgy,0.5026871782433449
64,calfa,0.18472824150728834
65,sd_ea,0.46464655915816405
65,sd_eb,0.10455938939578613
65,sd_eg,0.4790036104585294
65,sd_eqs,0.34900231994611325
65,sd_em,0.2188473344836528
65,sd_epinf,0.13093542409357026
65,sd_ew,0.36736182926462985
65,crhoa,0.9906711947637448
65,crhob,0.8117085141538887
65,crhog,0.9787207111986225
65,crhoqs,0.7822164629508128
65,crhoms,0.13806204407284806
65,crhopinf,0.896626191549993
65,crhow,0.9865318164125401
65,cmap,0.7838890986658136
65,cmaw,0.9632101242709833
65,csadjcost,4.338821195751191
65,csigma,1.3611863795787946
65,chabb,0.5383861220513204
65,cprobw,0.7745314296767942
65,csigl,1.6347233942881065
65,cprobp,0.7608485027952886
65,cindw,0.6134064279353375
65,cindp,0.29944763170773203
65,czcap,0.8048563004319301
65,cfc,1.5100364086740534
65,crpi,1.978593294417877
65,crr,0.8248698664429468
65,cry,0.08132564695176703
65,crdy,0.24099233588720062
65,constepinf,0.6713831949752658
65,constebeta,0.135999272051969
65,constelab,1.3621030040737132
65,ctrend,0.3040354852301086
65,cgy,0.5032473616473759
65,calfa,0.18464696082328505
66,sd_ea,0.4640640844375755
66,sd_eb,0.10416915317298234
66,sd_eg,0.47802715208638336
66,sd_eqs,0.34642530029699603
66,sd_em,0.2183516195041231
66,sd_epinf,0.13061209153595985
66,sd_ew,0.3663211412656857
66,crhoa,0.9908449219579895
66,crhob,0.8125948950914117
66,crhog,0.9785596014050977
66,crhoqs,0.7843064159167088
66,crhoms,0.13862864550775073
66,crhopinf,0.8967425818433885
66,crhow,0.9862222789561732
66,cmap,0.7826192957969158
66,cmaw,0.9627486041650709
66,csadjcost,4.383242799565551
66,csigma,1.3654598795244095
66,chabb,0.5384512117820295
66,cprobw,0.7743795959154399
66,csigl,1.6204158858204996
66,cprobp,0.7618310670946331
66,cindw,0.6127562424006607
66,cindp,0.2945785680898859
66,czcap,0.8053207960442699
66,cfc,1.5110295597850314
66,crpi,1.9813345628775356
66,crr,0.824986269651843
66,cry,0.08094115028618193
66,crdy,0.2409571212557155
66,constepinf,0.6757072460520634
66,constebeta,0.1342129933697158
66,constelab,1.292868145584734
66,ctrend,0.3014248515694312
66,cgy,0.5018313094331296
66,calfa,0.18438661232315368
67,sd_ea,0.4629990890481406
67,sd_eb,0.10412990838212072
67,sd_eg,0.4772352416562541
67,sd_eqs,0.3457301823449722
67,sd_em,0.2178470702522655
67,sd_epinf,0.12987996495846235
67,sd_ew,0.3656691244326573
67,crhoa,0.9910029652377108
67,crhob,0.8120543806530628
67,crhog,0.9788927208170535
67,crhoqs,0.785887806223534
67,crhoms,0.13814401955650812
67,crhopinf,0.8970763016069212
67,crhow,0.9861077598985606
67,cmap,0.7813904635914858
67,cmaw,0.962597516935279
67,csadjcost,4.364256152590761
67,csigma,1.371271413386673
67,chabb,0.537643932910037
67,cprobw,0.7743268055340482
67,csigl,1.628326396020013
67,cprobp,0.7610830658389368
67,cindw,0.6167745728548701
67,cindp,0.29243513332660864
67,czcap,0.8065433404186728
67,cfc,1.510927898219253
67,crpi,1.989408120565007
67,crr,0.8256254687714437
67,cry,0.08183292874665511
67,crdy,0.2404683736190854
67,constepinf,0.6770982892023875
67,constebeta,0.13378827983860472
67,constelab,1.3081437350150118
67,ctrend,0.30054894657254605
67,cgy,0.5025448849060644
67,calfa,0.1843881154731761
68,sd_ea,0.46297887419325306
68,sd_eb,0.10359374371774369
68,sd_eg,0.4760210301030583
68,sd_eqs,0.34429743989975764
68,sd_em,0.21738073393719476
68,sd_epinf,0.130098070258602
68,sd_ew,0.36482804210519887
68,crhoa,0.9908816311200602
68,crhob,0.8143312134026429
68,crhog,0.9785796317671371
68,crhoqs,0.7876731624503005
68,crhoms,0.13701358549073359
68,crhopinf,0.8958286095759472
68,crhow,0.9861127169984436
68,cmap,0.7808566540143733
68,cmaw,0.9627827770468258
68,csadjcost,4.338006787398719
68,csigma,1.36960770997857
68,chabb,0.5348466483468927
68,cprobw,0.7747778107810068
68,csigl,1.62700238060344
68,cprobp,0.7616320993538657
68,cindw,0.6132030533057823
68,cindp,0.2939719816809722
68,czcap,0.8072174250517733
68,cfc,1.5088107541879818
68,crpi,1.9857562122234802
68,crr,0.8257499129127421
68,cry,0.08189045341106675
68,crdy,0.24116363979617453
68,constepinf,0.6762619441832728
68,constebeta,0.13363743695682181
68,constelab,1.3279364058703589
68,ctrend,0.29960357960839745
68,cgy,0.5016254671510627
68,calfa,0.18428545138072627
69,sd_ea,0.46232438597934017
69,sd_eb,0.10301463281375597
69,sd_eg,0.4747728267428161
69,sd_eqs,0.34377734553374917
69,sd_em,0.2168150511091879
69,sd_epinf,0.13014690123191996
69,sd_ew,0.36456470804190716
69,crhoa,0.9911574682996044
69,crhob,0.8161878487022427
69,crhog,0.9782319995172224
69,crhoqs,0.7854984286565888
69,crhoms,0.13692586654027444
69,crhopinf,0.8969126034359647
69,crhow,0.9862086084161144
69,cmap,0.7820036953234493
69,cmaw,0.9626059860811835
69,csadjcost,4.363204820113015
69,csigma,1.3667850915016837
69,chabb,0.5353398978639474
69,cprobw,0.7736126364141194
69,csigl,1.6179960658286368
69,cprobp,0.7608935025319369
69,cindw,0.6123214643708733
69,cindp,0.29113317726575155
69,czcap,0.8076888886524178
69,cfc,1.5092451114334664
69,crpi,1.991780114662915
69,crr,0.8259686049840816
69,cry,0.08200321112029237
69,crdy,0.24105429080722604
69,constepinf,0.6782557157621322
69,constebeta,0.13360020594603814
69,constelab,1.302109277726684
69,ctrend,0.2973339111228111
69,cgy,0.5024093965258499
69,calfa,0.18417811020785108
70,sd_ea,0.46213802639407225
70,sd_eb,0.10257986943622857
70,sd_eg,0.47400800159619727
70,sd_eqs,0.3422489125171423
70,sd_em,0.2163271305184937
70,sd_epinf,0.12970382840183775
70,sd_ew,0.3636997967966618
70,crhoa,0.9911927433691063
70,crhob,0.816204194464666
70,crhog,0.978629913202648
70,crhoqs,0.7895130588701359
70,crhoms,0.13598462960797902
70,crhopinf,0.8985469132206259
70,crhow,0.985744793409892
70,cmap,0.7835732966924016
70,cmaw,0.9617220710806198
70,csadjcost,4.34009495898801
70,csigma,1.3751934032772064
70,chabb,0.5347780337363309
70,cprobw,0.7730841780322859
70,csigl,1.6231555429234268
70,cprobp,0.7598156867032184
70,cindw,0.6147372499341248
70,cindp,0.2909376529210706
70,czcap,0.8065354389653454
70,cfc,1.5113250173024835
70,crpi,1.998144955824024
70,crr,0.8266288307678507
70,cry,0.0824440536378356
70,crdy,0.2402536444375518
70,constepinf,0.6812600258673887
70,constebeta,0.13182506411022502
70,constelab,1.285136587775158
70,ctrend,0.2978008486287585
70,cgy,0.4990293310224534
70,calfa,0.18383639343607275
71,sd_ea,0.4616444611831797
71,sd_eb,0.10216124467113852
71,sd_eg,0.47287004685598044
71,sd_eqs,0.34075956518053013
71,sd_em,0.21579856066460257
71,sd_epinf,0.12947991540421921
71,sd_ew,0.3634604671179958
71,crhoa,0.9912689474867147
71,crhob,0.8176393606549262
71,crhog,0.9783371120889491
71,crhoqs,0.7916721096144839
71,crhoms,0.13545707911437221
71,crhopinf,0.8999035643235721
71,crhow,0.9857555455647059
71,cmap,0.7856569777809574
71,cmaw,0.9621016070919962
71,csadjcost,4.322930079045533
71,csigma,1.375512009967668
71,chabb,0.5334753581549044
71,cprobw,0.7740568215794081
71,csigl,1.6263775259849602
71,cprobp,0.7585065719921564
71,cindw,0.6142389607687276
71,cindp,0.2936806247320996
71,czcap,0.8073189444475206
71,cfc,1.5113450813340563
71,crpi,2.0022708884089186
71,crr,0.8268988313785073
71,cry,0.08255735645015011
71,crdy,0.2404180386310637
71,constepinf,0.6809273890874696
71,constebeta,0.13150408199390168
71,constelab,1.3020475137690894
71,ctrend,0.29484163165577826
71,cgy,0.4987132273322724
71,calfa,0.18387526413133654
72,sd_ea,0.4609669831214026
72,sd_eb,0.10165468569515448
72,sd_eg,0.4718684484968661
72,sd_eqs,0.3392556687015388
72,sd_em,0.21521159001124468
72,sd_epinf,0.12931219413098688
72,sd_ew,0.3631744519295955
72,crhoa,0.9913200317689461
72,crhob,0.8188883014493324
72,crhog,0.9780062031567861
72,crhoqs,0.7933811264635758
72,crhoms,0.1348713402203394
72,crhopinf,0.9030114948181028
72,crhow,0.9857418020835094
72,cmap,0.7900077860425706
72,cmaw,0.9623731560695018
72,csadjcost,4.318871774701218
72,csigma,1.3755260928992235
72,chabb,0.5328111215413063
72,cprobw,0.7748156601368537
72,csigl,1.6238890011443643
72,cprobp,0.7570200659460644
72,cindw,0.6140387705668465
72,cindp,0.29664417684052746
72,czcap,0.8074959160581092
72,cfc,1.5121104152152562
72,crpi,2.00511074386438
72,crr,0.8270209802650923
72,cry,0.08208937793715747
72,crdy,0.24023513489629408
72,constepinf,0.6810946108088546
72,constebeta,0.13125926010961697
72,constelab,1.3184226387076539
72,ctrend,0.29244815829627546
72,cgy,0.49807023379890997
72,calfa,0.18390890865629378
73,sd_ea,0.45952886102046053
73,sd_eb,0.10126529820124
73,sd_eg,0.47104344059837533
73,sd_eqs,0.3388535938904957
73,sd_em,0.21495423174766984
73,sd_epinf,0.12952222077061962
73,sd_ew,0.3621630401135265
73,crhoa,0.991170352497322
73,crhob,0.8197646082678454
73,crhog,0.9780171908742806
73,crhoqs,0.7928392353697228
73,crhoms,0.13511827057410722
73,crhopinf,0.9034166078264066
73,crhow,0.9858035106365735
73,cmap,0.7922000063872185
73,cmaw,0.9625682945133716
73,csadjcost,4.30961433425584
73,csigma,1.3745957383100422
73,chabb,0.5318292960140761
73,cprobw,0.7750644755277981
73,csigl,1.6166427406001782
73,cprobp,0.7575912373112793
73,cindw,0.6140421342836886
73,cindp,0.2978488469404231
73,czcap,0.8081599320605924
73,cfc,1.512561356296251
73,crpi,2.002930942246696
73,crr,0.8271061012650275
73,cry,0.0820124879930832
73,crdy,0.24098981356876045
73,constepinf,0.6817723312375275
73,constebeta,0.13124392265114251
73,constelab,1.3365438159038376
73,ctrend,0.2936794566011909
73,cgy,0.4981311562846893
73,calfa,0.18391623116107572
74,sd_ea,0.45934050090062745
74,sd_eb,0.10089567816242259
74,sd_eg,0.4698343202339225
74,sd_eqs,0.33781566088639603
74,sd_em,0.2144375495963486
74,sd_epinf,0.129349826946151
74,sd_ew,0.3618406513049685
74,crhoa,0.991240884197582
74,crhob,0.8202477188174785
74,crhog,0.9777801636537964
74,crhoqs,0.792976599120755
74,crhoms,0.13520546941651634
74,crhopinf,0.9040968745411654
74,crhow,0.9859200780729432
74,cmap,0.793206402640761
74,cmaw,0.9628080249975564
74,csadjcost,4.314481156809052
74,csigma,1.3748763883520703
74,chabb,0.5315330280906035
74,cprobw,0.7752869403068852
74,csigl,1.6167957294378532
74,cprobp,0.7567096404943356
74,cindw,0.6150340536792105
74,cindp,0.2976427940783013
74,czcap,0.8085671091117679
74,cfc,1.513470074807225
74,crpi,2.003245959439303
74,crr,0.8270619941343769
74,cry,0.08168810918503197
74,crdy,0.24104865584147905
74,constepinf,0.6807427373011408
74,constebeta,0.13196301358540571
74,constelab,1.3587980837736477
74,ctrend,0.29094719508758543
74,cgy,0.49773390216496594
74,calfa,0.18391244378678748
75,sd_ea,0.45820160337742705
75,sd_eb,0.10062449162809542
75,sd_eg,0.46936253706736264
75,sd_eqs,0.33628248979380415
75,sd_em,0.21434401967952335
75,sd_epinf,0.12906922024658019
75,sd_ew,0.36540337212569973
75,crhoa,0.9908211859238756
75,crhob,0.8199575739140937
75,crhog,0.9782187812524643
75,crhoqs,0.7951984675191371
75,crhoms,0.13585796501855937
75,crhopinf,0.9031846712618122
75,crhow,0.9857649236311659
75,cmap,0.7930926708794561
75,cmaw,0.962664039877932
75,csadjcost,4.287658342338078
75,csigma,1.3775549891174212
75,chabb,0.5298638852969895
75,cprobw,0.7737024837187849
75,csigl,1.5943997255584939
75,cprobp,0.7597999518794561
75,cindw,0.6175088172629194
75,cindp,0.29955469077600394
75,czcap,0.8033822259313275
75,cfc,1.514434262659262
75,crpi,1.9959829056414282
75,crr,0.8269273787165093
75,cry,0.08075148906403075
75,crdy,0.24154200520795624
75,constepinf,0.6853614360377505
75,constebeta,0.13036762130097168
75,constelab,1.3314190633727598
75,ctrend,0.296511271975436
75,cgy,0.4990970494523428
75,calfa,0.1840415461079791
76,sd_ea,0.45786620809655343
76,sd_eb,0.10011708756775145
76,sd_eg,0.46856732097468196
76,sd_eqs,0.3351142083671451
76,sd_em,0.21365748325258885
76,sd_epinf,0.12927252393242813
76,sd_ew,0.3661815371276247
76,crhoa,0.9910180124476091
76,crhob,0.8201699775668486
76,crhog,0.9783627204445713
76,crhoqs,0.7995462613421623
76,crhoms,0.13470119146381576
76,crhopinf,0.904874543428621
76,crhow,0.985433814563706
76,cmap,0.7963456196486148
76,cmaw,0.9629559817016372
76,csadjcost,4.2639348296196795
76,csigma,1.386533071275379
76,chabb,0.5293253225881684
76,cprobw,0.7761023175883675
76,csigl,1.6144983955171792
76,cprobp,0.7588010577176796
76,cindw,0.6251892302927262
76,cindp,0.29961301024625203
76,czcap,0.8033914506368537
76,cfc,1.5148573073232288
76,crpi,2.0001543397511856
76,crr,0.8274306610967601
76,cry,0.08116272730814017
76,crdy,0.2406241412381598
76,constepinf,0.6846366907019844
76,constebeta,0.12972997106954515
76,constelab,1.3257212417453115
76,ctrend,0.29392233303942517
76,cgy,0.496861796333966
76,calfa,0.1839970576657374
77,sd_ea,0.45677733017047656
77,sd_eb,0.0997690564423451
77,sd_eg,0.4676055579805334
77,sd_eqs,0.3347214470818334
77,sd_em,0.21328154609875555
77,sd_epinf,0.1290805999128841
77,sd_ew,0.3666108914331298
77,crhoa,0.9909221890046852
77,crhob,0.8208856547567019
77,crhog,0.978384130156115
77,crhoqs,0.7984464560143808
77,crhoms,0.13461852004517258
77,crhopinf,0.9058764702436494
77,crhow,0.9856774098633954
77,cmap,0.7983169043554396
77,cmaw,0.9635051223590299
77,csadjcost,4.2630630571623875
77,csigma,1.385941212458697
77,chabb,0.5288660849597807
77,cprobw,0.7768483688088333
77,csigl,1.6097126556538195
77,cprobp,0.7593600238057886
77,cindw,0.6228387281733806
77,cindp,0.29882201474388964
77,czcap,0.8042537665107268
77,cfc,1.5156509096503998
77,crpi,1.9997433943979444
77,crr,0.8275815580064618
77,cry,0.08121210411891026
77,crdy,0.24115223441000008
77,constepinf,0.6821099216555347
77,constebeta,0.12875264423811367
77,constelab,1.3694143463781625
77,ctrend,0.2948124912870424
77,cgy,0.4969793099919021
77,calfa,0.18377248984581768
78,sd_ea,0.45607030374040186
78,sd_eb,0.0992115270281703
78,sd_eg,0.466479208742544
78,sd_eqs,0.3359326774411042
78,sd_em,0.21281338932826455
78,sd_epinf,0.12911064640013564
78,sd_ew,0.3677604755640679
78,crhoa,0.9911370478790856
78,crhob,0.8236099329011042
78,crhog,0.9779237136391732
78,crhoqs,0.7921983450617552
78,crhoms,0.1354548961954634
78,crhopinf,0.9070887136464142
78,crhow,0.9861559377222121
78,cmap,0.8008119641971084
78,cmaw,0.963856268521794
78,csadjcost,4.309579532996552
78,csigma,1.3769311641850566
78,chabb,0.5305327678459678
78,cprobw,0.7746862443898053
78,csigl,1.5937636570844256
78,cprobp,0.7584358993275324
78,cindw,0.621842834724286
78,cindp,0.3011940517442524
78,czcap,0.8041745802492244
78,cfc,1.5163991640877772
78,crpi,2.0039598127090645
78,crr,0.8271630685704299
78,cry,0.08136016232774956
78,crdy,0.2410209573263937
78,constepinf,0.6833993449841397
78,constebeta,0.1284473046132513
78,constelab,1.3540706073271114
78,ctrend,0.2942018505963064
78,cgy,0.4975547359152751
78,calfa,0.18362187801171
79,sd_ea,0.45464320162443955
79,sd_eb,0.09963688146137964
79,sd_eg,0.46592643340438805
79,sd_eqs,0.3359969407897363
79,sd_em,0.21295478850781935
79,sd_epinf,0.12848172054187273
79,sd_ew,0.37153127522298646
79,crhoa,0.9908100370861295
79,crhob,0.8270054936124149
79,crhog,0.9775493798296405
79,crhoqs,0.7945312742916196
79,crhoms,0.13607196630088292
79,crhopinf,0.9102422247306083
79,crhow,0.9867408396241808
79,cmap,0.8035993073291783
79,cmaw,0.9640655656649674
79,csadjcost,4.329946510450686
79,csigma,1.4027912234612994
79,chabb,0.5141327394328209
79,cprobw,0.7746502048218702
79,csigl,1.5462665652272465
79,cprobp,0.7537328534867984
79,cindw,0.6258324642360242
79,cindp,0.3042904206800233
79,czcap,0.8051298453870124
79,cfc,1.5230037213389558
79,crpi,2.0080488851309064
79,crr,0.8261287711989469
79,cry,0.07788105516850095
79,crdy,0.24017603095191367
79,constepinf,0.689560528969029
79,constebeta,0.12561085284119322
79,constelab,1.3045200800792305
79,ctrend,0.28980995761884787
79,cgy,0.4972316780248489
79,calfa,0.18511732017916926
80,sd_ea,0.6001255680289451
80,sd_eb,0.10935068100292208
80,sd_eg,0.5126955601476957
80,sd_eqs,0.3188952903240598
80,sd_em,0.2556048737405844
80,sd_epinf,0.1324342917514389
80,sd_ew,0.4170572644357572
80,crhoa,0.9701039037945324
80,crhob,0.8318229212284933
80,crhog,0.9720326388817961
80,crhoqs,0.7655746158548907
80,crhoms,0.28529823567975743
80,crhopinf,0.9401901934747028
80,crhow,0.9929766921636608
80,cmap,0.8213765238533631
80,cmaw,0.9742908149677921
80,csadjcost,6.338109772129186
80,csigma,1.2859392407498365
80,chabb,0.5282944797255716
80,cprobw,0.8102361093383381
80,csigl,0.6983826605845367
80,cprobp,0.8016729641775989
80,cindw,0.4815114588290343
80,cindp,0.3261780909660936
80,czcap,0.8770756481652916
80,cfc,1.1571510751749892
80,crpi,1.8657534490626109
80,crr,0.8082920950589583
80,cry,0.02289005825266393
80,crdy,0.1951840828945732
80,constepinf,0.7495975958296828
80,constebeta,0.10438741890265872
80,constelab,1.1542810787330744
80,ctrend,0.3708938380246569
80,cgy,0.3637185566218389
80,calfa,0.21639838133115905
81,sd_ea,0.6170454639044951
81,sd_eb,0.12638762375872184
81,sd_eg,0.4964818445601152
81,sd_eqs,0.3238392426847726
81,sd_em,0.23812949303568665
81,sd_epinf,0.13885953163720466
81,sd_ew,0.4388223271919425
81,crhoa,0.9700444625606226
81,crhob,0.870816478432113
81,crhog,0.9708542119459922
81,crhoqs,0.7993845143985813
81,crhoms,0.17469479866044346
81,crhopinf,0.9787873252872384
81,crhow,0.9922990788797599
81,cmap,0.8625647998600682
81,cmaw,0.9733575216303972
81,csadjcost,4.549535504782964
81,csigma,1.3540552443660185
81,chabb,0.38440981153184567
81,cprobw,0.7913314049918937
81,csigl,0.9116218614892653
81,cprobp,0.783740555355759
81,cindw,0.7793696980337824
81,cindp,0.28370671807632286
81,czcap,0.8412981262586672
81,cfc,1.1254563825820423
81,crpi,1.7389080941526815
81,crr,0.8314071784782999
81,cry,0.031153387030477854
81,crdy,0.12513627774179897
81,constepinf,0.7048812788161015
81,constebeta,0.13355455688760345
81,constelab,2.647350655724832
81,ctrend,0.390799134121138
81,cgy,0.31475056039297467
81,calfa,0.2082953142809531
82,sd_ea,0.6222862865002466
82,sd_eb,0.13195674642263588
82,sd_eg,0.49415112186661003
82,sd_eqs,0.32894465644234056
82,sd_em,0.25986347675133825
82,sd_epinf,0.1346562225717049
82,sd_ew,0.4341507132205081
82,crhoa,0.9701015951896583
82,crhob,0.8549980183180798
82,crhog,0.9703181936732939
82,crhoqs,0.8971511098234592
82,crhoms,0.19997562405166505
82,crhopinf,0.9746464305978413
82,crhow,0.9850872090324103
82,cmap,0.8455683898606577
82,cmaw,0.9647259537999007
82,csadjcost,3.063999766969864
82,csigma,1.606695690561677
82,chabb,0.2589745085506078
82,cprobw,0.7647123337963718
82,csigl,0.46720257304193696
82,cprobp,0.7952064483890887
82,cindw,0.815098533748616
82,cindp,0.22646523452644166
82,czcap,0.8758597999781454
82,cfc,1.1140535576868207
82,crpi,1.832355093982163
82,crr,0.8211644727286032
82,cry,0.03471050377100828
82,crdy,0.15243065571636846
82,constepinf,0.7411923081403377
82,constebeta,0.11621530816730738
82,constelab,1.123700451954008
82,ctrend,0.3806590861194322
82,cgy,0.3323982934844143
82,calfa,0.2114338193173873
83,sd_ea,0.622155377346213
83,sd_eb,0.1308293672016587
83,sd_eg,0.494197586580548
83,sd_eqs,0.3377080102205803
83,sd_em,0.2571328193686025
83,sd_epinf,0.13826691216124337
83,sd_ew,0.43810759223979984
83,crhoa,0.9732242694895407
83,crhob,0.8525154036052235
83,crhog,0.9703772197869008
83,crhoqs,0.8867062360154777
83,crhoms,0.20026580889574902
83,crhopinf,0.9775281499413977
83,crhow,0.9858019541205122
83,cmap,0.8314288133447933
83,cmaw,0.9627492818675198
83,csadjcost,2.9616387090548497
83,csigma,1.6053075633219622
83,chabb,0.26224689594896006
83,cprobw,0.7581786901171413
83,csigl,0.5787407447705946
83,cprobp,0.778309236499495
83,cindw,0.7918741914221593
83,cindp,0.23428148633552193
83,czcap,0.872621969196512
83,cfc,1.117443276489132
83,crpi,1.8216400423236667
83,crr,0.8206428863733839
83,cry,0.030994196919687047
83,crdy,0.14593835450436576
83,constepinf,0.7472153221086287
83,constebeta,0.10736026275671375
83,constelab,0.8515577820834999
83,ctrend,0.37712362436121083
83,cgy,0.3238804212185655
83,calfa,0.2109984768595174
84,sd_ea,0.6196475963914853
84,sd_eb,0.13506643124713014
84,sd_eg,0.4972813930072344
84,sd_eqs,0.3333900571008898
84,sd_em,0.258015148340681
84,sd_epinf,0.13754095736794328
84,sd_ew,0.43844166123050754
84,crhoa,0.9737612516569294
84,crhob,0.8478075991936781
84,crhog,0.9715363397021141
84,crhoqs,0.8713404408290852
84,crhoms,0.21809543131714446
84,crhopinf,0.9785400866281637
84,crhow,0.9865883537552397
84,cmap,0.8291212210447024
84,cmaw,0.9622905247368195
84,csadjcost,3.167955867223453
84,csigma,1.555235674864852
84,chabb,0.2813923240539386
84,cprobw,0.7531065923487767
84,csigl,0.595004805962439
84,cprobp,0.7744140445915586
84,cindw,0.7970454257179729
84,cindp,0.24752411466556914
84,czcap,0.8770395231907168
84,cfc,1.1206157677479298
84,crpi,1.810740239605434
84,crr,0.8207700591145288
84,cry,0.03157076465458276
84,crdy,0.14438636052483345
84,constepinf,0.7397481027791258
84,constebeta,0.10695973246226076
84,constelab,0.9040201610521841
84,ctrend,0.3777962015326849
84,cgy,0.3222571370563415
84,calfa,0.2105600886521581
85,sd_ea,0.6175281786813879
85,sd_eb,0.1360303366469133
85,sd_eg,0.49794154609953856
85,sd_eqs,0.33451971959784216
85,sd_em,0.2608685047241408
85,sd_epinf,0.1363334343792517
85,sd_ew,0.4385679512025052
85,crhoa,0.9739058293126555
85,crhob,0.8431471727341456
85,crhog,0.9710286537897747
85,crhoqs,0.8685600365613765
85,crhoms,0.23283179795111206
85,crhopinf,0.9796861068925653
85,crhow,0.9872491039078706
85,cmap,0.8263206316703855
85,cmaw,0.9638278334949362
85,csadjcost,3.185761931558172
85,csigma,1.5702471457084055
85,chabb,0.28044014618413693
85,cprobw,0.7506510109583868
85,csigl,0.5335717969798195
85,cprobp,0.769264754710379
85,cindw,0.7931139506576496
85,cindp,0.2510176304911248
85,czcap,0.8805420542332553
85,cfc,1.128499736153086
85,crpi,1.8102412074740653
85,crr,0.8200217524945773
85,cry,0.0309598820896834
85,crdy,0.1473423943634001
85,constepinf,0.7379016826017676
85,constebeta,0.10761693153995609
85,constelab,0.8436973961370811
85,ctrend,0.37459368718950037
85,cgy,0.31748503615844115
85,calfa,0.21262414552857756
86,sd_ea,0.6146978667770571
86,sd_eb,0.13683769978402105
86,sd_eg,0.5001700669380629
86,sd_eqs,0.3341788151725863
86,sd_em,0.26334696034292915
86,sd_epinf,0.13455710529653628
86,sd_ew,0.438230549943267
86,crhoa,0.9730344249549928
86,crhob,0.8404250223719364
86,crhog,0.9703387041738023
86,crhoqs,0.8676030475273788
86,crhoms,0.2397058440524684
86,crhopinf,0.9806767761157403
86,crhow,0.9876110059395385
86,cmap,0.8237410890995883
86,cmaw,0.9654803963206032
86,csadjcost,3.206655991726702
86,csigma,1.5760410443206139
86,chabb,0.28152848015447685
86,cprobw,0.7523526572900425
86,csigl,0.5095821392323354
86,cprobp,0.766947576745334
86,cindw,0.7935149130233182
86,cindp,0.24821655547131308
86,czcap,0.8806906601266455
86,cfc,1.1354429024954353
86,crpi,1.8113945657118293
86,crr,0.8221854254137918
86,cry,0.031480471245172774
86,crdy,0.14959170411557912
86,constepinf,0.735403528560283
86,constebeta,0.10728344548355329
86,constelab,0.8771536826088671
86,ctrend,0.3744981087246195
86,cgy,0.3172898326097204
86,calfa,0.2143085506572841
87,sd_ea,0.6202235088875679
87,sd_eb,0.13892885835805055
87,sd_eg,0.5003071975179034
87,sd_eqs,0.33308350435256523
87,sd_em,0.2675488366266086
87,sd_epinf,0.1330263333316159
87,sd_ew,0.4403757753015865
87,crhoa,0.9760224142207162
87,crhob,0.828037663617421
87,crhog,0.9701196019334776
87,crhoqs,0.8639070561407092
87,crhoms,0.2580856970726849
87,crhopinf,0.9822348370032408
87,crhow,0.988509465102093
87,cmap,0.8170384674830099
87,cmaw,0.9685730173143501
87,csadjcost,3.361446641753952
87,csigma,1.6042276467296885
87,chabb,0.2877446205330802
87,cprobw,0.7568306651797243
87,csigl,0.46521341503939445
87,cprobp,0.7614782040109674
87,cindw,0.789150453104935
87,cindp,0.24770172063389462
87,czcap,0.8762186460840518
87,cfc,1.1448412269147343
87,crpi,1.7942034711770471
87,crr,0.8215926007710113
87,cry,0.027648507667537396
87,crdy,0.15375402051821035
87,constepinf,0.7297695139954169
87,constebeta,0.10764043285136664
87,constelab,0.6782710176978846
87,ctrend,0.3620141165829167
87,cgy,0.31815488903497274
87,calfa,0.21575294996738123
88,sd_ea,0.6204894867668939
88,sd_eb,0.13839424299924424
88,sd_eg,0.49864188008239635
88,sd_eqs,0.33006726441844253
88,sd_em,0.27052136298152085
88,sd_epinf,0.1312254224507555
88,sd_ew,0.4425603136300458
88,crhoa,0.9760991642012812
88,crhob,0.8239638830274354
88,crhog,0.9702275688036139
88,crhoqs,0.8669849331829095
88,crhoms,0.2627200168971853
88,crhopinf,0.9835115468196557
88,crhow,0.988381423460432
88,cmap,0.8092848953953166
88,cmaw,0.9703498890859785
88,csadjcost,3.3912968563859778
88,csigma,1.6076259581004892
88,chabb,0.2896285435714786
88,cprobw,0.7680585692328794
88,csigl,0.5131730466350066
88,cprobp,0.7671491096845637
88,cindw,0.7723775224760172
88,cindp,0.24590345888381038
88,czcap,0.8660547658171407
88,cfc,1.14337454365682
88,crpi,1.775949242810068
88,crr,0.8217676565034155
88,cry,0.02399976364251381
88,crdy,0.15700388253419706
88,constepinf,0.7277731425780082
88,constebeta,0.10775816273058667
88,constelab,0.49538038503655457
88,ctrend,0.3601848040690775
88,cgy,0.3182765996999597
88,calfa,0.21511386110107614
89,sd_ea,0.6188111401665151
89,sd_eb,0.14234477463845877
89,sd_eg,0.49720402364021965
89,sd_eqs,0.332958902855495
89,sd_em,0.26854410630350634
89,sd_epinf,0.13927406903802755
89,sd_ew,0.44238636492641914
89,crhoa,0.9766650362526356
89,crhob,0.8146598968429567
89,crhog,0.9701766864298454
89,crhoqs,0.8671817439099028
89,crhoms,0.2630918024887763
89,crhopinf,0.982090860061658
89,crhow,0.9879920277254329
89,cmap,0.8142891326909487
89,cmaw,0.9686812650640171
89,csadjcost,3.350122349781447
89,csigma,1.610929646329932
89,chabb,0.29388871388701676
89,cprobw,0.7673732135745781
89,csigl,0.5822365887458844
