variant,origin_index,origin_period,target_period,target_id,horizon,paths_used,ensemble_mean,ensemble_median,ensemble_sd,monte_carlo_standard_error,percentile_05,percentile_10,percentile_25,percentile_75,percentile_90,percentile_95
outlook_v2,103,2026Q1,2027Q3,gdp_deflator,6,500,2.4398854817060918,2.3627031305547774,1.5903303457835707,0.0711217351970562,-0.041008518473013574,0.38149482458550205,1.42930619815953,3.4593428402885706,4.470984017855246,5.121705734653368
outlook_v2,103,2026Q1,2027Q4,gdp_deflator,7,500,2.361563949273605,2.3344678378503403,1.5595428138773357,0.0697448749130205,-0.1748630702763521,0.44045278815630695,1.282922265708386,3.407915327527533,4.320902140683743,5.01901740722964
outlook_v2,103,2026Q1,2028Q1,gdp_deflator,8,500,2.263699421082823,2.289153282221079,1.6346118573833281,0.07310206459872626,-0.33342982392930764,0.22777564320278998,1.1518123589544516,3.193737701105981,4.366169042039729,4.930054385142242
outlook_v2,103,2026Q1,2028Q2,gdp_deflator,9,500,2.3796918302963146,2.3725392330135264,1.6345605734717183,0.07309977111247602,-0.2066197205175158,0.21498752107021346,1.2212542442567198,3.495198370681507,4.397261424262666,5.025467706192864
outlook_v2,103,2026Q1,2028Q3,gdp_deflator,10,500,2.393624113046752,2.3849112333774514,1.5915418612741163,0.07117591581690928,-0.3259157494214904,0.38852773968635285,1.403815228980676,3.406556635133917,4.395989797464139,5.1135608999176805
outlook_v2,103,2026Q1,2028Q4,gdp_deflator,11,500,2.33894513751041,2.331158583403692,1.5718988417841122,0.07029745327964923,-0.316854946672116,0.4479120090400101,1.3357683093691008,3.4306908522481194,4.344505032808927,4.932998326907416
outlook_v2,103,2026Q1,2029Q1,gdp_deflator,12,500,2.289024565422079,2.263548186913411,1.6004358339796172,0.07157366636809984,-0.3859317016838659,0.28861667808165237,1.2855753003947257,3.427075657373102,4.38449851028274,4.952777244205714
outlook_v2,103,2026Q1,2026Q2,nominal_gdp,1,500,5.723519820623695,5.639777673463442,5.064347144184221,0.2264844895210569,-2.9081306572236088,-1.1577544165928801,2.35841149578615,9.069917209462375,12.362540266500801,13.776756802150027
outlook_v2,103,2026Q1,2026Q3,nominal_gdp,2,500,4.78105359687115,4.897543859658882,4.835515364408857,0.2162508212212574,-3.249652947579733,-1.3353835933047975,1.3698451771999132,7.735151672444829,10.72764443561681,13.147161884157088
outlook_v2,103,2026Q1,2026Q4,nominal_gdp,3,500,5.112760169627159,4.946514713652306,4.842495756110577,0.21656299382834987,-3.1876767289792696,-1.0009679042588004,1.972550947381535,8.426289123110564,11.254568979271442,12.742991538192964
