sample_track,model_id,target_id,horizon,observation_count,rmse,mae
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,real_gdp,1,50,9.960814402072339,3.6993517725686456
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,real_gdp,2,50,8.038901656718895,3.3635801059921935
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,real_gdp,4,50,7.711854787220712,3.2909183359438394
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,real_gdp,8,50,6.95666372332705,3.0693492754839995
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,real_gdp,12,50,6.865110779820829,3.069025939172327
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,gdp_deflator,1,50,1.4961981883549136,1.1255925981928823
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,gdp_deflator,2,50,1.7431889338074995,1.2043394524021955
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,gdp_deflator,4,50,2.191049137557767,1.4092656442933287
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,gdp_deflator,8,50,2.2609586872911396,1.5015189026697087
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,gdp_deflator,12,50,2.2288422933142864,1.465265298139257
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,nominal_gdp,1,50,11.119067560580365,4.558414683126079
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,nominal_gdp,2,50,9.185039274970668,4.27092139592647
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,nominal_gdp,4,50,9.12889738952555,4.18005375558634
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,nominal_gdp,8,50,8.423036705471175,4.017612323425826
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,nominal_gdp,12,50,7.93245602336929,3.9526654810563557
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,unemployment_rate,1,50,2.8987623551342145,0.9168456069048164
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,unemployment_rate,2,50,3.7268020794402443,1.2158507459933383
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,unemployment_rate,4,50,5.205511238949351,1.826210109774388
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,unemployment_rate,8,50,3.6401115228493275,2.1795205045401724
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,unemployment_rate,12,50,8.220870563658599,3.394166260524412
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,effective_federal_funds_rate,1,50,0.280900759329769,0.18550291960052406
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,effective_federal_funds_rate,2,50,0.5719961732330153,0.3992939227280776
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,effective_federal_funds_rate,4,50,1.1691578478679288,0.856771982348444
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,effective_federal_funds_rate,8,50,1.9727652127833413,1.6249331468430135
abm_balanced_h12_common_cells,univariate_ar_bic_p1-2-3-4-5-6-7-8_constant,effective_federal_funds_rate,12,50,2.2859058320747043,1.9444602834284053
abm_balanced_h12_common_cells,beforeit_var_p1_constant,real_gdp,1,50,10.002065136623594,4.1147959088376105
abm_balanced_h12_common_cells,beforeit_var_p1_constant,real_gdp,2,50,8.019910864265047,3.8651977642821373
abm_balanced_h12_common_cells,beforeit_var_p1_constant,real_gdp,4,50,6.806574557725281,3.1494714619980595
abm_balanced_h12_common_cells,beforeit_var_p1_constant,real_gdp,8,50,8.1456409955152,3.5681575322359347
abm_balanced_h12_common_cells,beforeit_var_p1_constant,real_gdp,12,50,6.730027949591218,2.9337010920605646
abm_balanced_h12_common_cells,beforeit_var_p1_constant,gdp_deflator,1,50,1.8901786669556033,1.1837448657336622
abm_balanced_h12_common_cells,beforeit_var_p1_constant,gdp_deflator,2,50,2.2862398943534914,1.5176217248828672
abm_balanced_h12_common_cells,beforeit_var_p1_constant,gdp_deflator,4,50,2.5028676202924682,1.6648764630592165
abm_balanced_h12_common_cells,beforeit_var_p1_constant,gdp_deflator,8,50,2.1548094625068646,1.564349804577936
abm_balanced_h12_common_cells,beforeit_var_p1_constant,gdp_deflator,12,50,2.3654829804374904,1.6420864598078146
abm_balanced_h12_common_cells,beforeit_var_p1_constant,nominal_gdp,1,50,11.474445060389346,4.617106739346714
abm_balanced_h12_common_cells,beforeit_var_p1_constant,nominal_gdp,2,50,9.528102330134452,4.750707056119816
abm_balanced_h12_common_cells,beforeit_var_p1_constant,nominal_gdp,4,50,7.9153994904591345,4.117341641099934
abm_balanced_h12_common_cells,beforeit_var_p1_constant,nominal_gdp,8,50,9.054721270157822,4.580738676638744
abm_balanced_h12_common_cells,beforeit_var_p1_constant,nominal_gdp,12,50,7.7455130305736954,3.947203844746907
abm_balanced_h12_common_cells,beforeit_var_p1_constant,unemployment_rate,1,50,2.3185031591115086,0.6698426326327346
abm_balanced_h12_common_cells,beforeit_var_p1_constant,unemployment_rate,2,50,3.6226758885860666,1.091975738952421
abm_balanced_h12_common_cells,beforeit_var_p1_constant,unemployment_rate,4,50,4.48689006347955,1.614958928187096
abm_balanced_h12_common_cells,beforeit_var_p1_constant,unemployment_rate,8,50,2.3277314177351487,1.5782877351685582
abm_balanced_h12_common_cells,beforeit_var_p1_constant,unemployment_rate,12,50,3.8982134670486452,2.0737860695751578
abm_balanced_h12_common_cells,beforeit_var_p1_constant,effective_federal_funds_rate,1,50,0.7133431529399417,0.39781075665462223
abm_balanced_h12_common_cells,beforeit_var_p1_constant,effective_federal_funds_rate,2,50,1.3379732020433386,0.7220309252520465
abm_balanced_h12_common_cells,beforeit_var_p1_constant,effective_federal_funds_rate,4,50,2.20712767373057,1.2662236336273032
abm_balanced_h12_common_cells,beforeit_var_p1_constant,effective_federal_funds_rate,8,50,2.4638476906110953,1.828635105618604
abm_balanced_h12_common_cells,beforeit_var_p1_constant,effective_federal_funds_rate,12,50,2.688415687382162,2.0948450203549536
abm_balanced_h12_common_cells,beforeit_var_p2_constant,real_gdp,1,50,10.484454393179814,4.766495986350777
abm_balanced_h12_common_cells,beforeit_var_p2_constant,real_gdp,2,50,10.40744878627631,4.790849207650378
abm_balanced_h12_common_cells,beforeit_var_p2_constant,real_gdp,4,50,13.036298843665174,4.732078631106811
abm_balanced_h12_common_cells,beforeit_var_p2_constant,real_gdp,8,50,27.720287766679178,7.273116058243446
abm_balanced_h12_common_cells,beforeit_var_p2_constant,real_gdp,12,50,66.75191609607441,13.400934041514104
abm_balanced_h12_common_cells,beforeit_var_p2_constant,gdp_deflator,1,50,1.6882070616568734,1.1678500378323122
abm_balanced_h12_common_cells,beforeit_var_p2_constant,gdp_deflator,2,50,2.567238126884084,1.5431511916399614
abm_balanced_h12_common_cells,beforeit_var_p2_constant,gdp_deflator,4,50,3.327889200329766,1.9448263403302912
abm_balanced_h12_common_cells,beforeit_var_p2_constant,gdp_deflator,8,50,5.740602202319778,2.6480496586872424
abm_balanced_h12_common_cells,beforeit_var_p2_constant,gdp_deflator,12,50,11.97461078484844,3.886064244533435
abm_balanced_h12_common_cells,beforeit_var_p2_constant,nominal_gdp,1,50,11.440327571797997,5.389506405670584
abm_balanced_h12_common_cells,beforeit_var_p2_constant,nominal_gdp,2,50,11.776480737995685,5.629349889260233
abm_balanced_h12_common_cells,beforeit_var_p2_constant,nominal_gdp,4,50,14.540977395954426,6.024538971385272
abm_balanced_h12_common_cells,beforeit_var_p2_constant,nominal_gdp,8,50,31.727834009891485,9.44838220591588
abm_balanced_h12_common_cells,beforeit_var_p2_constant,nominal_gdp,12,50,76.60985905261835,16.57298757684322
abm_balanced_h12_common_cells,beforeit_var_p2_constant,unemployment_rate,1,50,2.257313316038524,0.776665728050701
abm_balanced_h12_common_cells,beforeit_var_p2_constant,unemployment_rate,2,50,2.850063724994444,1.0288542018027211
abm_balanced_h12_common_cells,beforeit_var_p2_constant,unemployment_rate,4,50,3.0921197912012754,1.4949156475817182
abm_balanced_h12_common_cells,beforeit_var_p2_constant,unemployment_rate,8,50,3.543413691283413,2.0201671187714085
abm_balanced_h12_common_cells,beforeit_var_p2_constant,unemployment_rate,12,50,7.6584258019045395,3.0192931834701295
abm_balanced_h12_common_cells,beforeit_var_p2_constant,effective_federal_funds_rate,1,50,0.3651572923699817,0.284543134733874
abm_balanced_h12_common_cells,beforeit_var_p2_constant,effective_federal_funds_rate,2,50,0.773038247645322,0.5596336707934971
abm_balanced_h12_common_cells,beforeit_var_p2_constant,effective_federal_funds_rate,4,50,1.3408796379898844,0.9481787098541958
abm_balanced_h12_common_cells,beforeit_var_p2_constant,effective_federal_funds_rate,8,50,2.1110579276781563,1.5424456804932447
abm_balanced_h12_common_cells,beforeit_var_p2_constant,effective_federal_funds_rate,12,50,2.826640894484204,2.0182442466347674
abm_balanced_h12_common_cells,beforeit_var_p3_constant,real_gdp,1,50,9.328296669983525,4.93430581893633
abm_balanced_h12_common_cells,beforeit_var_p3_constant,real_gdp,2,50,11.415611482941042,6.0012556814685025
abm_balanced_h12_common_cells,beforeit_var_p3_constant,real_gdp,4,50,14.422693100992003,5.990666377477737
abm_balanced_h12_common_cells,beforeit_var_p3_constant,real_gdp,8,50,28.179307001965867,9.0535523565401
abm_balanced_h12_common_cells,beforeit_var_p3_constant,real_gdp,12,50,278.12664143325566,45.71023818162209
abm_balanced_h12_common_cells,beforeit_var_p3_constant,gdp_deflator,1,50,2.072116466276029,1.3706290283794822
abm_balanced_h12_common_cells,beforeit_var_p3_constant,gdp_deflator,2,50,4.224157177481071,2.131251781958765
abm_balanced_h12_common_cells,beforeit_var_p3_constant,gdp_deflator,4,50,4.9088244716047535,2.58573137519541
abm_balanced_h12_common_cells,beforeit_var_p3_constant,gdp_deflator,8,50,20.027483466910706,5.85409236037475
abm_balanced_h12_common_cells,beforeit_var_p3_constant,gdp_deflator,12,50,55.59187896452723,12.034442144502725
abm_balanced_h12_common_cells,beforeit_var_p3_constant,nominal_gdp,1,50,9.801311391224317,5.402525647614409
abm_balanced_h12_common_cells,beforeit_var_p3_constant,nominal_gdp,2,50,14.81216905569827,7.564070461209069
abm_balanced_h12_common_cells,beforeit_var_p3_constant,nominal_gdp,4,50,17.482187268317578,7.778470903936075
abm_balanced_h12_common_cells,beforeit_var_p3_constant,nominal_gdp,8,50,47.70014483915874,14.401971844851719
abm_balanced_h12_common_cells,beforeit_var_p3_constant,nominal_gdp,12,50,331.30680602976605,53.02940850376831
abm_balanced_h12_common_cells,beforeit_var_p3_constant,unemployment_rate,1,50,1.8542632227318863,0.6744744259355674
abm_balanced_h12_common_cells,beforeit_var_p3_constant,unemployment_rate,2,50,3.6606908325129606,1.4015445943589107
abm_balanced_h12_common_cells,beforeit_var_p3_constant,unemployment_rate,4,50,3.239343281558728,1.8888785317559076
abm_balanced_h12_common_cells,beforeit_var_p3_constant,unemployment_rate,8,50,18.682651554658058,5.527357467091928
abm_balanced_h12_common_cells,beforeit_var_p3_constant,unemployment_rate,12,50,68.56526663667157,15.527040432950033
abm_balanced_h12_common_cells,beforeit_var_p3_constant,effective_federal_funds_rate,1,50,0.45793199482803165,0.3264543614388877
abm_balanced_h12_common_cells,beforeit_var_p3_constant,effective_federal_funds_rate,2,50,0.8946740911943868,0.6002728008787598
abm_balanced_h12_common_cells,beforeit_var_p3_constant,effective_federal_funds_rate,4,50,1.7043920946033322,1.2113394352046982
abm_balanced_h12_common_cells,beforeit_var_p3_constant,effective_federal_funds_rate,8,50,3.571616684505598,2.4387763130995395
abm_balanced_h12_common_cells,beforeit_var_p3_constant,effective_federal_funds_rate,12,50,4.877518164959629,3.0730825405738034
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,real_gdp,1,50,8.697014045629317,3.5614607295441
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,real_gdp,2,50,7.00161975317965,3.1802511990844557
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,real_gdp,4,50,6.636847963916363,2.8674887252794052
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,real_gdp,8,50,6.688924642945317,2.9034458089843316
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,real_gdp,12,50,6.647200801353926,2.77910671402347
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,gdp_deflator,1,50,1.7956816781289506,1.2139815980902802
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,gdp_deflator,2,50,2.0395408620112856,1.369126036490878
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,gdp_deflator,4,50,2.181464584430928,1.4016765648198493
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,gdp_deflator,8,50,2.135845051828864,1.3994453028447122
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,gdp_deflator,12,50,2.150312237765924,1.4179676308770082
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,nominal_gdp,1,50,9.970016063751165,4.1066793685889245
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,nominal_gdp,2,50,8.064537963803991,3.9594029197226144
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,nominal_gdp,4,50,7.546270012028996,3.7003223257347657
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,nominal_gdp,8,50,7.559892806562743,3.667809149916786
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,nominal_gdp,12,50,7.573625493837048,3.658408586759395
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,1,50,1.849276131041373,0.6046263804189478
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,2,50,2.3975310617255743,0.9664797397759655
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,4,50,2.398176422910315,1.3815897271188446
abm_balanced_h12_common_cells,bvar_mniw_v1_p1_constant_tight3fc999999999999a_decay3ff0000000000000_own0000000000000000_ivar4059000000000000_iwoff2_iscale3ff0000000000000_floor3e45798ee2308c3a_diffmse_scale,unemployment_rate,8,50,2.196632684783502,1.7143647932020942
