table_key,api_row_position,row_code,api_column_position,column_code,api_token,api_token_class,api_numeric_value_millions,authenticated_display_value_millions,common_basis_source_cell_kind,common_basis_value_millions,exact_semantic_and_value_match
UIMARI,68,GFGN,4,212,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,5,213,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,6,22,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,7,23,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,8,321,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,9,327,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,10,331,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,11,332,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,12,333,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,13,334,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,14,335,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,15,3361MV,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,16,3364OT,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,17,337,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,18,339,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,19,311FT,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,20,313TT,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,21,315AL,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,22,322,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,23,323,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,24,324,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,25,325,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,26,326,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,27,42,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,28,441,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,29,445,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,30,452,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,31,4A0,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,32,481,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,33,482,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,34,483,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,35,484,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,36,485,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,37,486,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,38,487OS,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,39,493,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,40,511,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,41,512,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,42,513,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,43,514,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,44,521CI,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,45,523,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,46,524,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,47,525,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,48,HS,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,49,ORE,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,50,532RL,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,51,5411,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,52,5415,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,53,5412OP,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,54,55,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,55,561,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,56,562,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,57,61,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,58,621,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,59,622,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,60,623,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,61,624,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,62,711AS,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,63,713,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,64,721,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,65,722,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,66,81,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,67,GFGD,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,68,GFGN,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,69,GFE,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,70,GSLG,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,71,GSLE,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,72,T001,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,73,F010,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,74,F02S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,75,F02E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,76,F02N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,77,F02R,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,78,F030,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,79,F040,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,80,F050,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,81,F06C,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,82,F06S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,83,F06E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,84,F06N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,85,F07C,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,86,F07S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,87,F07E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,88,F07N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,89,F10C,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,90,F10S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,91,F10E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,92,F10N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,68,GFGN,93,T004,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,1,111CA,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,2,113FF,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,3,211,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,4,212,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,5,213,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,6,22,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,69,GFE,7,23,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,8,321,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,9,327,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,10,331,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,11,332,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,12,333,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,13,334,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,14,335,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,15,3361MV,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,16,3364OT,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,17,337,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,18,339,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,19,311FT,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,20,313TT,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,21,315AL,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,22,322,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,23,323,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,24,324,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,25,325,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,26,326,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,27,42,54,NONZERO_INTEGER,54,54,numeric,54,true
UIMARI,69,GFE,28,441,3,NONZERO_INTEGER,3,3,numeric,3,true
UIMARI,69,GFE,29,445,2,NONZERO_INTEGER,2,2,numeric,2,true
UIMARI,69,GFE,30,452,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,69,GFE,31,4A0,15,NONZERO_INTEGER,15,15,numeric,15,true
UIMARI,69,GFE,32,481,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,33,482,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,34,483,7,NONZERO_INTEGER,7,7,numeric,7,true
UIMARI,69,GFE,35,484,7,NONZERO_INTEGER,7,7,numeric,7,true
UIMARI,69,GFE,36,485,2,NONZERO_INTEGER,2,2,numeric,2,true
UIMARI,69,GFE,37,486,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,38,487OS,2,NONZERO_INTEGER,2,2,numeric,2,true
UIMARI,69,GFE,39,493,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,69,GFE,40,511,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,69,GFE,41,512,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,69,GFE,42,513,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,43,514,4,NONZERO_INTEGER,4,4,numeric,4,true
UIMARI,69,GFE,44,521CI,3,NONZERO_INTEGER,3,3,numeric,3,true
UIMARI,69,GFE,45,523,6,NONZERO_INTEGER,6,6,numeric,6,true
UIMARI,69,GFE,46,524,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,47,525,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,48,HS,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,49,ORE,2,NONZERO_INTEGER,2,2,numeric,2,true
UIMARI,69,GFE,50,532RL,7,NONZERO_INTEGER,7,7,numeric,7,true
UIMARI,69,GFE,51,5411,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,69,GFE,52,5415,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,69,GFE,53,5412OP,6,NONZERO_INTEGER,6,6,numeric,6,true
UIMARI,69,GFE,54,55,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,69,GFE,55,561,3,NONZERO_INTEGER,3,3,numeric,3,true
UIMARI,69,GFE,56,562,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,57,61,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,58,621,4,NONZERO_INTEGER,4,4,numeric,4,true
UIMARI,69,GFE,59,622,10,NONZERO_INTEGER,10,10,numeric,10,true
UIMARI,69,GFE,60,623,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,69,GFE,61,624,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,69,GFE,62,711AS,1,NONZERO_INTEGER,1,1,numeric,1,true
UIMARI,69,GFE,63,713,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,64,721,3,NONZERO_INTEGER,3,3,numeric,3,true
UIMARI,69,GFE,65,722,24,NONZERO_INTEGER,24,24,numeric,24,true
UIMARI,69,GFE,66,81,2,NONZERO_INTEGER,2,2,numeric,2,true
UIMARI,69,GFE,67,GFGD,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,68,GFGN,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,69,GFE,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,70,GSLG,6,NONZERO_INTEGER,6,6,numeric,6,true
UIMARI,69,GFE,71,GSLE,0,LITERAL_ZERO,0,0,numeric,0,true
UIMARI,69,GFE,72,T001,184,NONZERO_INTEGER,184,184,numeric,184,true
UIMARI,69,GFE,73,F010,13,NONZERO_INTEGER,13,13,numeric,13,true
UIMARI,69,GFE,74,F02S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,75,F02E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,76,F02N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,77,F02R,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,78,F030,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,79,F040,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,80,F050,-197,NONZERO_INTEGER,-197,-197,numeric,-197,true
UIMARI,69,GFE,81,F06C,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,82,F06S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,83,F06E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,84,F06N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,85,F07C,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,86,F07S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,87,F07E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,88,F07N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,89,F10C,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,90,F10S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,91,F10E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,92,F10N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,69,GFE,93,T004,-184,NONZERO_INTEGER,-184,-184,numeric,-184,true
UIMARI,70,GSLG,1,111CA,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,2,113FF,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,3,211,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,4,212,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,5,213,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,6,22,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,7,23,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,8,321,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,9,327,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,10,331,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,11,332,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,12,333,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,13,334,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,14,335,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,15,3361MV,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,16,3364OT,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,17,337,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,18,339,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,19,311FT,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,20,313TT,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,21,315AL,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,22,322,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,23,323,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,24,324,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,25,325,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,26,326,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,27,42,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,28,441,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,29,445,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,30,452,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,31,4A0,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,32,481,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,33,482,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,34,483,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,35,484,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,36,485,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,37,486,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,38,487OS,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,39,493,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,40,511,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,41,512,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,42,513,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,43,514,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,44,521CI,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,45,523,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,46,524,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,47,525,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,48,HS,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,49,ORE,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,50,532RL,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,51,5411,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,52,5415,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,53,5412OP,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,54,55,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,55,561,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,56,562,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,57,61,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,58,621,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,59,622,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,60,623,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,61,624,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,62,711AS,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,63,713,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,64,721,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,65,722,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,66,81,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,67,GFGD,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,68,GFGN,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,69,GFE,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,70,GSLG,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,71,GSLE,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,72,T001,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,73,F010,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,74,F02S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,75,F02E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,76,F02N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,77,F02R,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,78,F030,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,79,F040,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,80,F050,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,81,F06C,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,82,F06S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,83,F06E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,84,F06N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,85,F07C,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,86,F07S,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,87,F07E,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
UIMARI,70,GSLG,88,F07N,---,MARKER_TRIPLE_DASH,,0,selected_zero_not_shown,0,true
